# pom logged on Tue Apr 28 09:38:20 2026
#
# decimation 1
# process model constant_acceleration
# process noise acc 100 m/s³, aacc 50 rad/s²
# magnetic field X 23.8 µT, Y -0.4 µT, Z -39.8 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1777369115.106019000 0 1 1 1 1 1 -0.885443 -0.385479 0.381566 -0.146366 0.208 0.0125662 0.256026 -0.00530749 -0.260432 -0.0797018 0.0724813 -0.264988 1.39529 1.39399 -0.840531 5.82842e-05 5.94773e-05 2.69272e-05 1.07706e-06 1.00468e-06 7.49993e-06 0.000118239 0.000123834 1.71295e-05 0.000118239 0.000123834 1.71295e-05 0.00984661 0.00984409 0.00976402
1777369115.106806000 0 1 1 1 1 1 -0.885241 -0.385483 0.381361 -0.146429 0.208058 0.0123445 0.257124 -0.00421039 -0.261094 -0.0797018 0.0724813 -0.264988 1.39529 1.39399 -0.840531 5.83907e-05 5.95878e-05 2.69508e-05 1.09798e-06 1.02471e-06 7.52089e-06 0.00011846 0.000124058 1.72284e-05 0.00011846 0.000124058 1.72284e-05 0.0140854 0.0140829 0.0140028
1777369115.110093000 0 1 1 1 1 1 -0.884386 -0.385496 0.380499 -0.146561 0.208104 0.0113221 0.262744 -0.00149399 -0.263681 -0.0612854 0.0473883 -0.276872 1.51834 1.1754 -0.820035 5.88372e-05 6.00514e-05 2.70498e-05 1.1197e-06 1.04549e-06 7.5423e-06 0.000119082 0.000124689 1.73273e-05 0.000119082 0.000124689 1.73273e-05 0.0176607 0.0176581 0.0175767
1777369115.110840000 0 1 1 1 1 1 -0.88419 -0.385497 0.380302 -0.146608 0.20814 0.0111057 0.263878 -0.000616007 -0.264294 -0.0612854 0.0473883 -0.276872 1.51834 1.1754 -0.820035 5.89392e-05 6.01572e-05 2.70723e-05 1.1762e-06 1.09958e-06 7.59882e-06 0.000119432 0.000125043 1.75606e-05 0.000119432 0.000125043 1.75606e-05 0.0240294 0.0240268 0.0239454
1777369115.115397000 0 1 1 1 1 1 -0.88296 -0.385502 0.37909 -0.146812 0.208323 0.00974472 0.272126 0.00440827 -0.267834 -0.0537783 0.0441825 -0.279828 1.6355 1.14854 -0.802568 5.95649e-05 6.08067e-05 2.72103e-05 1.58676e-06 1.49252e-06 8.00931e-06 0.000121823 0.00012747 1.92414e-05 0.000121823 0.00012747 1.92414e-05 0.0485979 0.0485973 0.0485148
1777369115.115880000 0 1 1 1 1 1 -0.890712 -0.391319 0.380438 -0.146442 0.207823 0.00977543 0.263743 -0.00173883 -0.266481 -0.0535171 0.0441816 -0.279551 1.63073 1.14514 -0.801312 5.82498e-05 5.94404e-05 2.69272e-05 1.44027e-06 1.35211e-06 7.85865e-06 0.000119512 0.000125031 1.86047e-05 0.000119512 0.000125031 1.86047e-05 0.0377818 0.0377812 0.0376992
1777369115.116894000 0 1 1 1 1 1 -0.890443 -0.39132 0.380167 -0.146497 0.207869 0.00948061 0.265396 -0.000577664 -0.267293 -0.0535171 0.0441816 -0.279551 1.63073 1.14514 -0.801312 5.83868e-05 5.95826e-05 2.69577e-05 1.65816e-06 1.56071e-06 8.07655e-06 0.00012054 0.000126064 1.94752e-05 0.00012054 0.000126064 1.94752e-05 0.0491408 0.0491402 0.0490582
1777369115.117827000 0 1 1 1 1 1 -0.890195 -0.39132 0.379918 -0.146547 0.20791 0.00920936 0.266918 0.000490676 -0.268041 -0.0535171 0.0441816 -0.279551 1.63073 1.14514 -0.801312 5.85132e-05 5.97137e-05 2.69858e-05 1.96198e-06 1.85158e-06 8.38038e-06 0.000121883 0.000127414 2.06741e-05 0.000121883 0.000127414 2.06741e-05 0.0616099 0.0616093 0.0615273
1777369115.118852000 0 1 1 1 1 1 -0.889915 -0.391309 0.379648 -0.146431 0.207841 0.0090873 0.26821 0.00536318 -0.26799 -0.0389193 0.0343043 -0.265689 1.59709 1.46039 -0.727543 5.86522e-05 5.98581e-05 2.70166e-05 1.53424e-06 1.4421e-06 7.95265e-06 0.000120433 0.000125998 1.90691e-05 0.000120433 0.000125998 1.90691e-05 0.0388019 0.0388041 0.0387192
1777369115.122576000 0 1 1 1 1 1 -0.888908 -0.391271 0.378648 -0.146535 0.207937 0.00811205 0.273539 0.0123283 -0.270116 -0.0351774 0.0314326 -0.262234 1.54303 1.59321 -0.676769 5.91604e-05 6.03855e-05 2.71291e-05 1.25288e-06 1.1727e-06 7.67123e-06 0.00012004 0.000125602 1.80571e-05 0.00012004 0.000125602 1.80571e-05 0.0305938 0.0305913 0.0305061
1777369115.123898000 0 1 1 1 1 1 -0.896907 -0.397712 0.380676 -0.146075 0.207409 0.00792679 0.265842 0.0075534 -0.268217 -0.0236279 0.032694 -0.25788 1.57872 1.64494 -0.617638 5.79672e-05 5.91456e-05 2.68719e-05 1.06638e-06 9.93905e-07 7.48037e-06 0.00011759 0.000123006 1.71173e-05 0.00011759 0.000123006 1.71173e-05 0.00809829 0.00809098 0.00800658
1777369115.124953000 0 1 1 1 1 1 -0.896627 -0.397709 0.380394 -0.146084 0.207441 0.0076765 0.26799 0.00972301 -0.269 -0.0203787 0.0325709 -0.251188 1.66011 1.72068 -0.640524 5.81089e-05 5.92927e-05 2.69035e-05 1.05929e-06 9.87131e-07 7.47314e-06 0.000117713 0.000123134 1.70676e-05 0.000117713 0.000123134 1.70676e-05 0.00444835 0.0044413 0.00435586
1777369115.125811000 0 1 1 1 1 1 -0.896397 -0.3977 0.380163 -0.146102 0.207469 0.00745732 0.269415 0.0111995 -0.26955 -0.0203787 0.0325709 -0.251188 1.66011 1.72068 -0.640524 5.82245e-05 5.94127e-05 2.69293e-05 1.06729e-06 9.94791e-07 7.48116e-06 0.000117897 0.00012332 1.71127e-05 0.000117897 0.00012332 1.71127e-05 0.00785824 0.00785118 0.00776574
1777369115.126897000 0 1 1 1 1 1 -0.8961 -0.397691 0.379869 -0.146138 0.20748 0.00718887 0.271335 0.0134483 -0.270277 -0.0230661 0.0271295 -0.245752 1.67897 1.78847 -0.645932 5.83712e-05 5.95648e-05 2.6962e-05 1.0687e-06 9.96165e-07 7.48242e-06 0.000118086 0.000123514 1.71259e-05 0.000118086 0.000123514 1.71259e-05 0.00829811 0.00829097 0.00820521
1777369115.128067000 0 1 1 1 1 1 -0.895774 -0.397681 0.379552 -0.146181 0.207478 0.00690005 0.273124 0.0160458 -0.270934 -0.0255774 0.0201961 -0.238066 1.64502 1.87961 -0.628591 5.85295e-05 5.97291e-05 2.69972e-05 1.07296e-06 1.00026e-06 7.48651e-06 0.000118303 0.000123735 1.71528e-05 0.000118303 0.000123735 1.71528e-05 0.00815453 0.00814678 0.00806087
1777369115.128817000 0 1 1 1 1 1 -0.895568 -0.397668 0.379349 -0.1462 0.207494 0.00671747 0.274358 0.0174556 -0.271406 -0.0255774 0.0201961 -0.238066 1.64502 1.87961 -0.628591 5.86313e-05 5.98347e-05 2.70198e-05 1.08599e-06 1.01274e-06 7.49954e-06 0.000118488 0.000123922 1.72162e-05 0.000118488 0.000123922 1.72162e-05 0.0112304 0.0112226 0.0111367
1777369115.130213000 0 1 1 1 1 1 -0.895181 -0.397644 0.37897 -0.146237 0.207506 0.00638974 0.276185 0.0206056 -0.272055 -0.0253706 0.0173973 -0.233343 1.56638 1.96724 -0.591083 5.88212e-05 6.00316e-05 2.70619e-05 1.07639e-06 1.00354e-06 7.48982e-06 0.000118709 0.000124141 1.72047e-05 0.000118709 0.000124141 1.72047e-05 0.0105489 0.0105389 0.0104531
1777369115.130822000 0 1 1 1 1 1 -0.895013 -0.397631 0.378804 -0.146253 0.207517 0.00624442 0.277139 0.0218035 -0.272415 -0.0253706 0.0173973 -0.233343 1.56638 1.96724 -0.591083 5.89042e-05 6.01177e-05 2.70803e-05 1.09627e-06 1.02257e-06 7.5097e-06 0.0001189 0.000124333 1.72957e-05 0.0001189 0.000124333 1.72957e-05 0.0145 0.01449 0.0144042
1777369115.132422000 0 1 1 1 1 1 -0.904773 -0.404816 0.380738 -0.145792 0.206854 0.00602841 0.267265 0.0160949 -0.270524 -0.0227401 0.0141941 -0.226736 1.48546 1.87694 -0.533243 5.77535e-05 5.89223e-05 2.68319e-05 1.05626e-06 9.84094e-07 7.46516e-06 0.000117186 0.000122479 1.70469e-05 0.000117186 0.000122479 1.70469e-05 0.00486697 0.0048527 0.00476833
1777369115.133403000 0 1 1 1 1 1 -0.90451 -0.404799 0.380472 -0.145815 0.206868 0.0058013 0.268723 0.0179363 -0.271047 -0.0227401 0.0141941 -0.226736 1.48546 1.87694 -0.533243 5.78848e-05 5.90585e-05 2.68613e-05 1.0647e-06 9.9219e-07 7.4736e-06 0.000117402 0.000122694 1.71018e-05 0.000117402 0.000122694 1.71018e-05 0.00828232 0.00826805 0.00818369
1777369115.138152000 0 1 1 1 1 1 -0.903217 -0.404693 0.379179 -0.145925 0.206936 0.00470197 0.275777 0.0268496 -0.27358 -0.0227401 0.0141941 -0.226736 1.48546 1.87694 -0.533243 5.85249e-05 5.97224e-05 2.70041e-05 1.71429e-06 1.6144e-06 8.12318e-06 0.000120819 0.000126107 1.97373e-05 0.000120819 0.000126107 1.97373e-05 0.0550475 0.0550332 0.0549489
1777369115.139169000 0 1 1 1 1 1 -0.902932 -0.404684 0.378905 -0.145986 0.206848 0.00452991 0.277989 0.0263202 -0.273286 -0.0266782 0.00316187 -0.215642 1.56347 1.62483 -0.44704 5.86629e-05 5.98654e-05 2.70347e-05 1.24164e-06 1.16172e-06 7.65028e-06 0.000119129 0.000124422 1.78772e-05 0.000119129 0.000124422 1.78772e-05 0.0258781 0.025867 0.0257808
1777369115.139838000 0 1 1 1 1 1 -0.902745 -0.404666 0.378722 -0.146004 0.20685 0.0043819 0.279035 0.0274072 -0.273585 -0.0266782 0.00316187 -0.215642 1.56347 1.62483 -0.44704 5.87538e-05 5.99597e-05 2.70549e-05 1.29167e-06 1.20965e-06 7.70031e-06 0.000119453 0.000124746 1.80905e-05 0.000119453 0.000124746 1.80905e-05 0.0279275 0.0279164 0.0278303
1777369115.141579000 0 1 1 1 1 1 -0.902254 -0.40462 0.378246 -0.14607 0.206841 0.00401745 0.282396 0.029439 -0.274146 -0.0289105 0.00134407 -0.212326 1.64148 1.52772 -0.420423 5.89911e-05 6.02058e-05 2.71075e-05 1.07261e-06 9.99828e-07 7.48118e-06 0.000118922 0.000124233 1.72753e-05 0.000118922 0.000124233 1.72753e-05 0.0101688 0.0101617 0.0100734
1777369115.142889000 0 1 1 1 1 1 -0.909828 -0.411161 0.379371 -0.145675 0.20631 0.00386951 0.275641 0.0235078 -0.27281 -0.0303617 0.000228884 -0.210098 1.67724 1.48183 -0.408398 5.78002e-05 5.89687e-05 2.68501e-05 1.05999e-06 9.875e-07 7.46428e-06 0.000117228 0.000122426 1.71051e-05 0.000117228 0.000122426 1.71051e-05 0.00694668 0.00694152 0.00685283
1777369115.151109000 0 1 1 1 1 1 -0.907514 -0.410911 0.377112 -0.145888 0.206374 0.00215297 0.288704 0.0354188 -0.276496 -0.0268812 0.00540519 -0.206761 1.62318 1.46081 -0.433219 5.89107e-05 6.01201e-05 2.70978e-05 2.96161e-06 2.8093e-06 9.36574e-06 0.000126004 0.000131247 2.45384e-05 0.000126004 0.000131247 2.45384e-05 0.0916163 0.0916132 0.0915235
1777369115.152180000 0 1 1 1 1 1 -0.907195 -0.410876 0.376808 -0.145724 0.206463 0.00202955 0.290773 0.0362706 -0.277899 -0.010015 0.0127066 -0.200277 1.64787 1.40483 -0.506802 5.9057e-05 6.02718e-05 2.71303e-05 3.36779e-06 3.19832e-06 9.77195e-06 0.000127723 0.000132971 2.60839e-05 0.000127723 0.000132971 2.60839e-05 0.0902909 0.090288 0.0901984
1777369115.153554000 0 1 1 1 1 1 -0.916269 -0.416181 0.378648 -0.145375 0.205816 0.00195997 0.28194 0.0320475 -0.276309 -0.0100943 0.00983099 -0.197099 1.64121 1.40127 -0.505026 5.78738e-05 5.90427e-05 2.68746e-05 4.04375e-06 3.84646e-06 1.04408e-05 0.000128752 0.000133882 2.86261e-05 0.000128752 0.000133882 2.86261e-05 0.094306 0.0943031 0.0942141
1777369115.153987000 0 1 1 1 1 1 -0.916137 -0.416171 0.378517 -0.145218 0.205919 0.00188724 0.283695 0.0318279 -0.278385 0.00550217 0.0178156 -0.198976 1.73057 1.33347 -0.66204 5.79312e-05 5.91024e-05 2.68872e-05 1.05575e-06 9.83351e-07 7.45548e-06 0.000117312 0.000122466 1.71565e-05 0.000117312 0.000122466 1.71565e-05 0.00378013 0.00378011 0.00369228
1777369115.155088000 0 1 1 1 1 1 -0.915824 -0.416135 0.37821 -0.145212 0.205939 0.00166944 0.285601 0.033296 -0.279114 0.00550217 0.0178156 -0.198976 1.73057 1.33347 -0.66204 5.8079e-05 5.92556e-05 2.69203e-05 1.06258e-06 9.89892e-07 7.46232e-06 0.000117548 0.000122708 1.72172e-05 0.000117548 0.000122708 1.72172e-05 0.00688117 0.00688115 0.00679331
1777369115.156050000 0 1 1 1 1 1 -0.915544 -0.416101 0.377941 -0.145171 0.20595 0.00147118 0.287457 0.0347625 -0.279799 0.0130484 0.0164994 -0.201356 1.7547 1.35736 -0.668227 5.82084e-05 5.93897e-05 2.69493e-05 1.05905e-06 9.86534e-07 7.45875e-06 0.00011765 0.000122821 1.71727e-05 0.00011765 0.000122821 1.71727e-05 0.00610854 0.00610922 0.00602173
1777369115.157079000 0 1 1 1 1 1 -0.915245 -0.416063 0.377652 -0.145133 0.205963 0.00126165 0.28942 0.0363164 -0.280523 0.0188422 0.0154806 -0.203188 1.77836 1.38143 -0.67372 5.83471e-05 5.95336e-05 2.69803e-05 1.05909e-06 9.86576e-07 7.45875e-06 0.000117804 0.000122985 1.71667e-05 0.000117804 0.000122985 1.71667e-05 0.00608282 0.00608379 0.00599634
1777369115.157842000 0 1 1 1 1 1 -0.915024 -0.416035 0.377438 -0.145118 0.205975 0.00110964 0.290777 0.0373703 -0.281037 0.0188422 0.0154806 -0.203188 1.77836 1.38143 -0.67372 5.84502e-05 5.96405e-05 2.70033e-05 1.07063e-06 9.97642e-07 7.4703e-06 0.000117985 0.000123171 1.72266e-05 0.000117985 0.000123171 1.72266e-05 0.00979315 0.00979413 0.00970668
1777369115.159032000 0 1 1 1 1 1 -0.914675 -0.415989 0.377102 -0.145068 0.205988 0.000868213 0.293063 0.0391829 -0.281876 0.0242071 0.0145279 -0.204882 1.80323 1.40644 -0.679218 5.86114e-05 5.98076e-05 2.70392e-05 1.07366e-06 1.00055e-06 7.47328e-06 0.000118188 0.000123384 1.72422e-05 0.000118188 0.000123384 1.72422e-05 0.00919388 0.00919501 0.00910748
1777369115.162633000 0 1 1 1 1 1 -0.922468 -0.420503 0.377905 -0.144607 0.205489 0.000363051 0.289686 0.0392341 -0.282122 0.0294302 0.0188094 -0.204845 1.85521 1.44864 -0.645226 5.77338e-05 5.88956e-05 2.68508e-05 1.10051e-06 1.02606e-06 7.49587e-06 0.000117079 0.000122181 1.72935e-05 0.000117079 0.000122181 1.72935e-05 0.0132874 0.0132886 0.0132012
1777369115.163864000 0 1 1 1 1 1 -0.92211 -0.420453 0.377557 -0.14457 0.205512 0.000118448 0.291969 0.0410173 -0.282916 0.0294302 0.0188094 -0.204845 1.85521 1.44864 -0.645226 5.78984e-05 5.90662e-05 2.68878e-05 1.14469e-06 1.0684e-06 7.54006e-06 0.000117469 0.000122581 1.74906e-05 0.000117469 0.000122581 1.74906e-05 0.0184915 0.0184927 0.0184053
1777369115.165072000 0 1 1 1 1 1 -0.921754 -0.420401 0.377217 -0.144543 0.205583 -0.000107854 0.294448 0.0428035 -0.283041 0.0280436 0.025911 -0.202597 1.88847 1.45342 -0.553044 5.80604e-05 5.92342e-05 2.69241e-05 1.07005e-06 9.9686e-07 7.46551e-06 0.000117405 0.000122528 1.72321e-05 0.000117405 0.000122528 1.72321e-05 0.00986056 0.00986198 0.00977358
1777369115.166103000 0 1 1 1 1 1 -0.921449 -0.420356 0.376926 -0.144519 0.205636 -0.000302869 0.296515 0.0443055 -0.283215 0.027049 0.0310199 -0.200868 1.90864 1.45387 -0.485628 5.8199e-05 5.93778e-05 2.69552e-05 1.05642e-06 9.83804e-07 7.45191e-06 0.000117509 0.000122641 1.71662e-05 0.000117509 0.000122641 1.71662e-05 0.00674057 0.00674235 0.00665237
1777369115.166986000 0 1 1 1 1 1 -0.921186 -0.420316 0.376677 -0.144498 0.205681 -0.000469982 0.298287 0.0455894 -0.283344 0.0262593 0.0350792 -0.199488 1.92401 1.45374 -0.432109 5.8318e-05 5.95011e-05 2.69818e-05 1.05489e-06 9.82328e-07 7.45039e-06 0.000117643 0.000122784 1.71555e-05 0.000117643 0.000122784 1.71555e-05 0.0058395 0.00584155 0.00575044
1777369115.167814000 0 1 1 1 1 1 -0.920938 -0.420278 0.376442 -0.144476 0.20571 -0.000630631 0.29988 0.0467931 -0.283702 0.0262593 0.0350792 -0.199488 1.92401 1.45374 -0.432109 5.84298e-05 5.9617e-05 2.70068e-05 1.06674e-06 9.9368e-07 7.46227e-06 0.000117838 0.000122986 1.72174e-05 0.000117838 0.000122986 1.72174e-05 0.00976832 0.00977037 0.00967927
1777369115.169606000 0 1 1 1 1 1 -0.9204 -0.420191 0.375932 -0.144442 0.205817 -0.000984056 0.303273 0.0493677 -0.285002 0.0236436 0.0436745 -0.200109 1.91542 1.44867 -0.518864 5.86724e-05 5.98685e-05 2.70609e-05 1.06267e-06 9.89764e-07 7.45827e-06 0.000118122 0.000123287 1.72075e-05 0.000118122 0.000123287 1.72075e-05 0.00850041 0.00850283 0.00841037
1777369115.170878000 0 1 1 1 1 1 -0.920013 -0.420129 0.375568 -0.144434 0.20591 -0.00123711 0.305662 0.0511203 -0.285829 0.0190266 0.0514173 -0.200117 1.90748 1.43362 -0.54752 5.88453e-05 6.00477e-05 2.70995e-05 1.06835e-06 9.95171e-07 7.46401e-06 0.00011836 0.000123536 1.72416e-05 0.00011836 0.000123536 1.72416e-05 0.00998324 0.00998571 0.00989363

1777369115.173807000 0 1 1 1 1 1 -0.928528 -0.425798 0.376459 -0.144009 0.205502 -0.00163202 0.300269 0.0484733 -0.285487 0.0143 0.059257 -0.199984 1.89368 1.40931 -0.558522 5.78743e-05 5.9039e-05 2.68904e-05 1.09283e-06 1.01836e-06 7.48445e-06 0.000117143 0.000122223 1.72861e-05 0.000117143 0.000122223 1.72861e-05 0.0139339 0.0139364 0.0138454
1777369115.177139000 0 1 1 1 1 1 -0.927515 -0.42563 0.375503 -0.144004 0.205775 -0.00223179 0.3068 0.0529583 -0.287647 0.00905734 0.0685714 -0.191775 1.91917 1.38473 -0.593302 5.83219e-05 5.95029e-05 2.69908e-05 1.15184e-06 1.07483e-06 7.54368e-06 0.00011798 0.000123089 1.75953e-05 0.00011798 0.000123089 1.75953e-05 0.0226777 0.0226804 0.0225899
1777369115.177806000 0 1 1 1 1 1 -0.92731 -0.425594 0.375311 -0.143998 0.205821 -0.00235843 0.30808 0.0538817 -0.288042 0.00905734 0.0685714 -0.191775 1.91917 1.38473 -0.593302 5.84119e-05 5.95962e-05 2.70109e-05 1.21941e-06 1.13956e-06 7.61129e-06 0.000118367 0.000123482 1.78764e-05 0.000118367 0.000123482 1.78764e-05 0.0289015 0.0289042 0.0288137

1777369115.179896000 0 1 1 1 1 1 -0.92666 -0.425477 0.374708 -0.144156 0.206214 -0.00263435 0.312203 0.057179 -0.289237 -0.0106468 0.0971544 -0.173594 1.93082 1.42753 -0.588384 5.86949e-05 5.98895e-05 2.70742e-05 1.46751e-06 1.3771e-06 7.85971e-06 0.000119666 0.000124804 1.88482e-05 0.000119666 0.000124804 1.88482e-05 0.039023 0.0390264 0.0389359
1777369115.180811000 0 1 1 1 1 1 -0.926374 -0.425424 0.374443 -0.144166 0.206303 -0.00279525 0.31397 0.0584849 -0.289775 -0.0106468 0.0971544 -0.173594 1.93082 1.42753 -0.588384 5.88191e-05 6.00183e-05 2.71019e-05 1.59476e-06 1.49895e-06 7.98705e-06 0.000120332 0.000125478 1.93674e-05 0.000120332 0.000125478 1.93674e-05 0.0418073 0.0418107 0.0417202
1777369115.184076000 0 1 1 1 1 1 -0.925341 -0.425225 0.373492 -0.144256 0.206668 -0.00333082 0.319881 0.0632882 -0.291973 -0.0154447 0.101555 -0.168981 1.89482 1.44057 -0.613722 5.92647e-05 6.04802e-05 2.72011e-05 1.14638e-06 1.06938e-06 7.53888e-06 0.000119251 0.000124427 1.77643e-05 0.000119251 0.000124427 1.77643e-05 0.0221485 0.0221517 0.022061
1777369115.184879000 0 1 1 1 1 1 -0.935594 -0.429624 0.37561 -0.143956 0.206077 -0.00324625 0.309096 0.0592365 -0.289324 -0.0168384 0.103817 -0.168306 1.88296 1.4296 -0.538707 5.80013e-05 5.91684e-05 2.6927e-05 1.09964e-06 1.0244e-06 7.48792e-06 0.000117284 0.000122342 1.74012e-05 0.000117284 0.000122342 1.74012e-05 0.0166706 0.0166732 0.0165838
1777369115.185845000 0 1 1 1 1 1 -0.935297 -0.429567 0.375335 -0.143983 0.206192 -0.00341116 0.310876 0.0605236 -0.289068 -0.0184872 0.106257 -0.167633 1.87909 1.41854 -0.44703 5.81309e-05 5.93027e-05 2.69562e-05 1.10382e-06 1.02837e-06 7.49219e-06 0.000117437 0.000122501 1.73959e-05 0.000117437 0.000122501 1.73959e-05 0.0142566 0.014259 0.0141692
1777369115.187000000 0 1 1 1 1 1 -0.934937 -0.429496 0.375002 -0.14403 0.206346 -0.00361589 0.313095 0.0619023 -0.289046 -0.0226742 0.111864 -0.167764 1.88731 1.37547 -0.358592 5.82863e-05 5.94638e-05 2.6991e-05 1.0501e-06 9.76847e-07 7.43859e-06 0.000117432 0.000122505 1.7198e-05 0.000117432 0.000122505 1.7198e-05 0.00594668 0.00594892 0.0058575
1777369115.187821000 0 1 1 1 1 1 -0.93468 -0.429445 0.374765 -0.14405 0.206438 -0.00375757 0.314644 0.0630314 -0.28934 -0.0226742 0.111864 -0.167764 1.88731 1.37547 -0.358592 5.8397e-05 5.95785e-05 2.70158e-05 1.06005e-06 9.8635e-07 7.44863e-06 0.000117626 0.000122706 1.72597e-05 0.000117626 0.000122706 1.72597e-05 0.00952321 0.00952545 0.00943403
1777369115.188886000 0 1 1 1 1 1 -0.934346 -0.429377 0.374457 -0.144086 0.206558 -0.00393117 0.31687 0.0644592 -0.289852 -0.0246569 0.112279 -0.164616 1.92046 1.36992 -0.377962 5.85409e-05 5.97276e-05 2.7048e-05 1.05996e-06 9.86238e-07 7.44862e-06 0.000117788 0.000122879 1.72451e-05 0.000117788 0.000122879 1.72451e-05 0.00919746 0.00920015 0.00910758
1777369115.189929000 0 1 1 1 1 1 -0.934017 -0.429309 0.374154 -0.144124 0.206676 -0.00409698 0.319126 0.0658715 -0.290456 -0.0267163 0.112597 -0.161188 1.96147 1.36727 -0.411367 5.86822e-05 5.9874e-05 2.70796e-05 1.0607e-06 9.86903e-07 7.44943e-06 0.000117962 0.000123063 1.72486e-05 0.000117962 0.000123063 1.72486e-05 0.00928031 0.00928353 0.00919041
1777369115.190848000 0 1 1 1 1 1 -0.933718 -0.42925 0.373887 -0.144156 0.206799 -0.00423824 0.321097 0.0673304 -0.290728 -0.0279641 0.116743 -0.156769 1.98816 1.40263 -0.393242 5.8807e-05 6.00033e-05 2.71075e-05 1.05921e-06 9.8542e-07 7.44801e-06 0.000118107 0.000123219 1.72464e-05 0.000118107 0.000123219 1.72464e-05 0.0087993 0.00880319 0.00870976
1777369115.192379000 0 1 1 1 1 1 -0.942565 -0.435226 0.375206 -0.143794 0.206409 -0.0042384 0.313328 0.0630466 -0.288955 -0.0316224 0.125231 -0.1475 1.98643 1.49388 -0.343899 5.76505e-05 5.88027e-05 2.68562e-05 1.04434e-06 9.70883e-07 7.42901e-06 0.00011649 0.000121498 1.71019e-05 0.00011649 0.000121498 1.71019e-05 0.00448055 0.0044846 0.00439063
1777369115.192839000 0 1 1 1 1 1 -0.94242 -0.435197 0.375073 -0.143809 0.206467 -0.00430933 0.314242 0.0637336 -0.289113 -0.0316224 0.125231 -0.1475 1.98643 1.49388 -0.343899 5.77118e-05 5.88662e-05 2.687e-05 1.0471e-06 9.73513e-07 7.43183e-06 0.000116582 0.000121595 1.71203e-05 0.000116582 0.000121595 1.71203e-05 0.00577139 0.00577543 0.00568146
1777369115.194993000 0 1 1 1 1 1 -0.941739 -0.435056 0.374449 -0.14388 0.206736 -0.0046416 0.318521 0.0669516 -0.289854 -0.0316224 0.125231 -0.1475 1.98643 1.49388 -0.343899 5.79998e-05 5.91646e-05 2.69349e-05 1.10813e-06 1.03187e-06 7.4931e-06 0.000117205 0.000122238 1.73956e-05 0.000117205 0.000122238 1.73956e-05 0.0180739 0.018078 0.017984
1777369115.195860000 0 1 1 1 1 1 -0.94146 -0.435002 0.374197 -0.143928 0.206868 -0.00475405 0.31998 0.0685204 -0.29026 -0.0347527 0.128991 -0.142386 1.94751 1.53506 -0.359369 5.81161e-05 5.9285e-05 2.6961e-05 1.09756e-06 1.0217e-06 7.4826e-06 0.000117317 0.000122356 1.73632e-05 0.000117317 0.000122356 1.73632e-05 0.0169306 0.016934 0.0168398
1777369115.196809000 0 1 1 1 1 1 -0.941155 -0.434936 0.373922 -0.143962 0.20699 -0.00489625 0.321828 0.0699774 -0.290601 -0.0347527 0.128991 -0.142386 1.94751 1.53506 -0.359369 5.82437e-05 5.94173e-05 2.69897e-05 1.17739e-06 1.09811e-06 7.56255e-06 0.000117799 0.000122847 1.7691e-05 0.000117799 0.000122847 1.7691e-05 0.0255607 0.0255641 0.0254699
1777369115.199103000 0 1 1 1 1 1 -0.940409 -0.434783 0.373253 -0.144091 0.207238 -0.00523332 0.325602 0.0734822 -0.291735 -0.0401519 0.123248 -0.138253 1.87078 1.53604 -0.392737 5.85532e-05 5.9738e-05 2.70591e-05 1.23269e-06 1.15101e-06 7.61796e-06 0.000118418 0.000123481 1.79332e-05 0.000118418 0.000123481 1.79332e-05 0.0278459 0.0278483 0.0277544
1777369115.199906000 0 1 1 1 1 1 -0.940149 -0.434727 0.373019 -0.144145 0.207329 -0.0053772 0.326635 0.0742958 -0.291822 -0.0427578 0.122219 -0.140454 1.81145 1.48368 -0.364061 5.8662e-05 5.98507e-05 2.70835e-05 1.08625e-06 1.0107e-06 7.47159e-06 0.000118021 0.00012308 1.74054e-05 0.000118021 0.00012308 1.74054e-05 0.0149314 0.0149317 0.0148396
1777369115.200841000 0 1 1 1 1 1 -0.939843 -0.434657 0.372746 -0.144186 0.207443 -0.00551704 0.328328 0.0756828 -0.292163 -0.0427578 0.122219 -0.140454 1.81145 1.48368 -0.364061 5.87888e-05 5.99821e-05 2.71118e-05 1.1387e-06 1.06088e-06 7.52414e-06 0.000118408 0.000123473 1.76388e-05 0.000118408 0.000123473 1.76388e-05 0.0219292 0.0219295 0.0218373
1777369115.201844000 0 1 1 1 1 1 -0.939513 -0.434581 0.372453 -0.144231 0.207565 -0.0056671 0.330145 0.077171 -0.292528 -0.0427578 0.122219 -0.140454 1.81145 1.48368 -0.364061 5.89252e-05 6.01235e-05 2.71423e-05 1.24782e-06 1.16532e-06 7.63337e-06 0.000119028 0.0001241 1.80949e-05 0.000119028 0.0001241 1.80949e-05 0.0315971 0.0315974 0.0315052
